70304009;ANTROPOLOGIA RURAL
70305005;ANTROPOLOGIA DAS POPULA€åES AFRO-BRASILEIRAS
70400008;ARQUEOLOGIA
70401004;TEORIA E MTODO EM ARQUEOLOGIA
70402000;ARQUEOLOGIA PR-HISTàRICA
70403007;ARQUEOLOGIA HISTàRICA
70500002;HISTàRIA
70501009;TEORIA E FILOSOFIA DA HISTàRIA
70502005;HISTàRIA ANTIGA E MEDIEVAL
70503001;HISTàRIA MODERNA E CONTEMPOR¶NEA
70504008;HISTàRIA DA AMRICA
70504016;HISTàRIA DOS ESTADOS UNIDOS
70504024;HISTàRIA LATINO-AMERICANA
70505004;HISTàRIA DO BRASIL
70505012;HISTàRIA DO BRASIL COLâNIA
70505020;HISTàRIA DO BRASIL IMPRIO
70505039;HISTàRIA DO BRASIL REPéBLICA
70505047;HISTàRIA REGIONAL DO BRASIL
70506000;HISTàRIA DAS CIÒNCIAS
70600007;GEOGRAFIA
70601003;GEOGRAFIA HUMANA
70601011;GEOGRAFIA DA POPULA€ÇO
70601020;GEOGRAFIA AGRµRIA
70601038;GEOGRAFIA URBANA
70601046;GEOGRAFIA ECONâMICA
70601054;GEOGRAFIA POLÖTICA
70602000;GEOGRAFIA REGIONAL
70602018;TEORIA DO DESENVOLVIMENTO REGIONAL
70602026;REGIONALIZA€ÇO
70602034;ANµLISE REGIONAL
70700001;PSICOLOGIA
70701008;FUNDAMENTOS E MEDIDAS DA PSICOLOGIA
70701016;HISTàRIA, TEORIAS E SISTEMAS EM PSICOLOGIA
70701024;METODOLOGIA, INSTRUMENTA€ÇO E EQUIPAMENTO EM PSICOLOGIA
70701032;CONSTRU€ÇO E VALIDADE DE TESTES, ESC. E O. MEDIDAS PSICOLàG.
70701040;TCN. DE PROCES. ESTµT., MATEMµTICO E COMPUT. EM PSICOLOGIA
70702004;PSICOLOGIA EXPERIMENTAL
70702012;PROCESSOS PERCEPTUAIS E MOTORES
70702020;PROCESSOS DE APRENDIZAGEM, MEMàRIA E MOTIVA€ÇO
70702039;PROCESSOS COGNITIVOS E ATENCIONAIS
70702047;ESTADOS SUBJETIVOS E EMO€ÇO
70703000;PSICOLOGIA FISIOLàGICA
70703019;NEUROLOGIA, ELETROFISIOLOGIA E COMPORTAMENTO
70703027;PROCESSOS PSICO-FISIOLàGICOS
70703035;"ESTIMULA€ÇO ELTRICA E COM DROGAS; COMPORTAMENTO"
70703043;PSICOBIOLOGIA
70704007;PSICOLOGIA COMPARATIVA
70704015;ESTUDOS NATURALÖSTICOS DO COMPORTAMENTO ANIMAL
70704023;MECANISMOS INSTINTIVOS E PROCESSOS SOCIAIS EM ANIMAIS
70705003;PSICOLOGIA SOCIAL
70705011;RELA€åES INTERPESSOAIS
70705020;PROCESSOS GRUPAIS E DE COMUNICA€ÇO
70705038;"PAPEIS E ESTRUTURAS SOCIAIS; INDIVÖDUO"
70706000;PSICOLOGIA COGNITIVA
70707006;PSICOLOGIA DO DESENVOLVIMENTO HUMANO
70707014;"PROCESSOS PERCEPTUAIS E COGNITIVOS; DESENVOLVIMENTO"
70707022;DESENVOLVIMENTO SOCIAL E DA PERSONALIDADE
70708002;PSICOLOGIA DO ENSINO E DA APRENDIZAGEM
70708010;PLANEJAMENTO INSTITUCIONAL
70708029;PROGRAMA€ÇO DE CONDI€åES DE ENSINO
70708037;TREINAMENTO DE PESSOAL
70708045;APRENDIZAGEM E DESEMPENHO ACADÒMICOS
70708053;ENSINO E APRENDIZAGEM NA SALA DE AULA
70709009;PSICOLOGIA DO TRABALHO E ORGANIZACIONAL
70709017;ANµLISE INSTITUCIONAL
70709025;RECRUTAMENTO E SELE€ÇO DE PESSOAL
70709033;TREINAMENTO E AVALIA€ÇO
70709041;FATORES HUMANOS NO TRABALHO
70709050;PLANEJAMENTO AMBIENTAL E COMPORTAMENTO HUMANO
70710007;TRATAMENTO E PREVEN€ÇO PSICOLàGICA
70710015;INTERVEN€ÇO TERAPÒUTICA
70710023;PROGRAMAS DE ATENDIMENTO COMUNITµRIO
70710031;TREINAMENTO E REABILITA€ÇO
70710040;DESVIOS DA CONDUTA
70710058;DISTéRBIOS DA LINGUAGEM
70710066;DISTéRBIOS PSICOSSOMµTICOS
70800006;EDUCA€ÇO
70801002;FUNDAMENTOS DA EDUCA€ÇO
70801010;FILOSOFIA DA EDUCA€ÇO
70801029;HISTàRIA DA EDUCA€ÇO
70801037;SOCIOLOGIA DA EDUCA€ÇO
70801045;ANTROPOLOGIA EDUCACIONAL
70801053;ECONOMIA DA EDUCA€ÇO
70801061;PSICOLOGIA EDUCACIONAL
70802009;ADMINISTRA€ÇO EDUCACIONAL
70802017;ADMINISTRA€ÇO DE SISTEMAS EDUCACIONAIS
70802025;ADMINISTRA€ÇO DE UNIDADES EDUCATIVAS
70803005;PLANEJAMENTO E AVALIA€ÇO EDUCACIONAL
70803013;POLÖTICA EDUCACIONAL
70803021;PLANEJAMENTO EDUCACIONAL
70803030;AVAL. DE SISTEMAS, INST. PLANOS  E PROGRAMAS EDUCACIONAIS
70804001;ENSINO-APRENDIZAGEM
70804010;TEORIAS DA INSTRU€ÇO
70804028;MTODOS E TCNICAS DE ENSINO
70804036;TECNOLOGIA EDUCACIONAL
70804044;AVALIA€ÇO DA APRENDIZAGEM
70805008;CURRÖCULO
70805016;TEORIA GERAL DE PLANEJAMENTO E DESENV. CURRICULAR
70805024;CURRÖCULOS ESPECÖFICOS PARA NÖVEIS E TIPOS DE EDUCA€ÇO
70806004;ORIENTA€ÇO E ACONSELHAMENTO
70806012;ORIENTA€ÇO EDUCACIONAL
70806020;ORIENTA€ÇO VOCACIONAL
70807000;TàPICOS ESPECÖFICOS DE EDUCA€ÇO
70807019;EDUCA€ÇO DE ADULTOS
70807027;EDUCA€ÇO PERMANENTE
70807035;EDUCA€ÇO RURAL
70807043;EDUCA€ÇO EM PERIFERIAS URBANAS
70807051;EDUCA€ÇO ESPECIAL
70807060;EDUCA€ÇO PR-ESCOLAR
70807078;ENSINO PROFISSIONALIZANTE
70900000;CIÒNCIA POLÖTICA
70901007;TEORIA POLÖTICA
70901015;TEORIA POLÖTICA CLµSSICA
70901023;TEORIA POLÖTICA MEDIEVAL
70901031;TEORIA POLÖTICA MODERNA
70901040;TEORIA POLÖTICA CONTEMPOR¶NEA
70902003;ESTADO E GOVERNO
70902011;ESTRUTURA E TRANSFORMA€ÇO DO ESTADO
70902020;SISTEMAS GOVERNAMENTAIS COMPARADOS
70902038;RELA€åES INTERGOVERNAMENTAIS
70902046;ESTUDOS DO PODER LOCAL
70902054;INSTITUI€åES GOVERNAMENTAIS ESPECÖFICAS
70903000;COMPORTAMENTO POLÖTICO
70903018;ESTUDOS ELEITORAIS E PARTIDOS POLÖTICOS
70903026;ATITUDE E IDEOLOGIAS POLÖTICAS
70903034;CONFLITOS E COALIZåES POLÖTICAS
70903042;COMPORTAMENTO LEGISLATIVO
70903050;CLASSES SOCIAIS E GRUPOS DE INTERESSE
70904006;POLÖTICAS PéBLICAS
70904014;ANµLISE DO PROCESSO DECISàRIO
70904022;ANµLISE INSTITUCIONAL
70904030;TCNICAS DE ANTECIPA€ÇO
70905002;POLÖTICA INTERNACIONAL
70905010;POLÖTICA EXTERNA DO BRASIL
70905029;ORGANIZA€åES INTERNACIONAIS
70905037;INTEGRA€ÇO INTERNACIONAL, CONFLITO, GUERRA E PAZ
70905045;RELA€åES INTERNACIONAIS, BILATERAIS E MULTILATERAIS
80000002;LINGUÖSTICA, LETRAS E ARTES
80100007;LINGUÖSTICA
80101003;TEORIA E ANµLISE LINGUÖSTICA
80102000;FISIOLOGIA DA LINGUAGEM
80103006;LINGšÖSTICA HISTàRICA
80104002;SOCIOLINGUÖSTICA E DIALETOLOGIA
80105009;PSICOLINGUÖSTICA
80106005;LINGUÖSTICA APLICADA
80200001;LETRAS
80201008;LÖNGUA PORTUGUESA
80202004;LÖNGUAS ESTRANGEIRAS MODERNAS
80203000;LÖNGUAS CLµSSICAS
80204007;LÖNGUAS INDÖGENAS
80205003;TEORIA LITERARIA
80206000;LITERATURA BRASILEIRA
80207006;OUTRAS LITERATURAS VERNµCULAS
80208002;LITERATURAS ESTRANGEIRAS MODERNAS
80209009;LITERATURAS CLµSSICAS
80210007;LITERATURA COMPARADA
80300006;ARTES
80301002;FUNDAMENTOS E CRÖTICA DAS ARTES
80301010;TEORIA DA ARTE
80301029;HISTàRIA DA ARTE
80301037;CRÖTICA DA ARTE
80302009;ARTES PLµSTICAS
80302017;PINTURA
80302025;DESENHO
80302033;GRAVURA
80302041;ESCULTURA
80302050;CER¶MICA
80302068;TECELAGEM
80303005;MéSICA
80303013;REGÒNCIA
80303021;INSTRUMENTA€ÇO MUSICAL
80303030;COMPOSI€ÇO MUSICAL
80303048;CANTO
80304001;DAN€A
80304010;EXECU€ÇO DA DAN€A
80304028;COREOGRAFIA
80305008;TEATRO
80305016;DRAMATURGIA
80305024;DIRE€ÇO TEATRAL
80305032;CENOGRAFIA
80305040;INTERPRETA€ÇO TEATRAL
80306004;àPERA
80307000;FOTOGRAFIA
80308007;CINEMA
80308015;ADMINISTRA€ÇO E PRODU€ÇO DE FILMES
80308023;ROTEIRO E DIRE€ÇO CINEMATOGRµFICOS
80308031;TCNICAS DE REGISTROS E PROCESSAMENTO DE FILMES
80308040;INTERPRETA€ÇO CINEMATOGRµFICA
80309003;ARTES DO VÖDEO
80310001;EDUCA€ÇO ARTÖSTICA
90000005;MULTIDISCIPLINAR
90100000;INTERDISCIPLINAR
90191000;MEIO AMBIENTE E AGRµRIAS
90192000;SOCIAIS E HUMANIDADES
90193000;ENGENHARIA/TECNOLOGIA/GESTÇO
90194000;SAéDE E BIOLàGICAS
90200000;ENSINO
90201000;ENSINO DE CIÒNCIAS E MATEMµTICA
90300009;MATERIAIS
90400003;BIOTECNOLOGIA
90500008;CIÒNCIAS AMBIENTAIS
